id_variante,id_platillo,nombre_variante_es,tipo_variante,ingredientes_es,alergenos,contiene_cerdo,contiene_mariscos,contiene_lacteos,contiene_gluten,contiene_alcohol,apto_vegetariano,apto_vegano,nivel_picante,riesgo_digestivo,observaciones_es
VAR001,PL001,quesadilla de queso Oaxaca,relleno_queso,"[""tortilla de maíz"", ""queso Oaxaca"", ""salsa verde""]","[""lácteos""]",false,false,true,false,false,true,false,bajo,medio,Se registra como versión explícita con queso para evitar la ambigüedad regional del término.
VAR002,PL001,quesadilla de flor de calabaza,relleno_vegetal,"[""tortilla de maíz"", ""queso Oaxaca"", ""flor de calabaza"", ""epazote""]","[""lácteos""]",false,false,true,false,false,true,false,bajo,medio,
VAR003,PL001,quesadilla de huitlacoche,relleno_hongo,"[""tortilla de maíz"", ""queso Oaxaca"", ""huitlacoche"", ""cebolla"", ""epazote""]","[""lácteos""]",false,false,true,false,false,true,false,bajo,medio,
VAR004,PL001,quesadilla de chicharrón prensado,relleno_carnico,"[""tortilla de maíz"", ""queso Oaxaca"", ""chicharrón prensado"", ""salsa roja""]","[""lácteos""]",true,false,true,false,false,false,false,medio,alto,
VAR005,PL001,quesadilla de champiñones,relleno_hongo,"[""tortilla de maíz"", ""queso Oaxaca"", ""champiñones"", ""cebolla""]","[""lácteos""]",false,false,true,false,false,true,false,bajo,medio,
VAR006,PL001,quesadilla de tinga de pollo,relleno_ave,"[""tortilla de maíz"", ""queso Oaxaca"", ""pollo"", ""jitomate"", ""chipotle""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR007,PL001,quesadilla de papa con chorizo,relleno_carnico,"[""tortilla de maíz"", ""queso Oaxaca"", ""papa"", ""chorizo""]","[""lácteos""]",true,false,true,false,false,false,false,medio,alto,
VAR008,PL001,quesadilla de requesón con epazote,relleno_lacteo,"[""tortilla de maíz"", ""requesón"", ""epazote"", ""salsa verde""]","[""lácteos""]",false,false,true,false,false,true,false,bajo,medio,
VAR009,PL001,quesadilla de picadillo,relleno_carnico,"[""tortilla de maíz"", ""queso Oaxaca"", ""picadillo"", ""papa""]","[""lácteos""]",false,false,true,false,false,false,false,bajo,medio,
VAR010,PL001,quesadilla de hongos al ajillo,relleno_hongo,"[""tortilla de maíz"", ""queso Oaxaca"", ""hongos"", ""ajo"", ""perejil""]","[""lácteos""]",false,false,true,false,false,true,false,bajo,medio,
VAR011,PL002,taco dorado de papa,relleno_vegetariano,"[""tortilla de maíz"", ""papa"", ""lechuga"", ""crema"", ""queso"", ""salsa roja""]","[""lácteos""]",false,false,true,false,false,true,false,medio,medio,
VAR012,PL002,taco dorado de pollo,relleno_ave,"[""tortilla de maíz"", ""pollo"", ""lechuga"", ""crema"", ""queso"", ""salsa verde""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR013,PL002,taco dorado de res deshebrada,relleno_carnico,"[""tortilla de maíz"", ""res deshebrada"", ""lechuga"", ""crema"", ""queso""]","[""lácteos""]",false,false,true,false,false,false,false,bajo,medio,
VAR014,PL002,taco dorado de barbacoa,relleno_carnico,"[""tortilla de maíz"", ""barbacoa"", ""cebolla"", ""cilantro"", ""salsa borracha""]",[],false,false,false,false,false,false,false,medio,alto,
VAR015,PL002,taco dorado de frijol con queso,relleno_vegetariano,"[""tortilla de maíz"", ""frijol refrito"", ""queso fresco"", ""crema"", ""salsa""]","[""lácteos""]",false,false,true,false,false,false,false,bajo,medio,
VAR016,PL002,taco dorado de requesón,relleno_lacteo,"[""tortilla de maíz"", ""requesón"", ""crema"", ""queso"", ""salsa verde""]","[""lácteos""]",false,false,true,false,false,true,false,bajo,medio,
VAR017,PL002,taco dorado de camarón,relleno_marisco,"[""tortilla de maíz"", ""camarón"", ""lechuga"", ""crema"", ""salsa chipotle""]","[""lácteos"", ""mariscos""]",false,true,true,false,false,false,false,medio,medio,
VAR018,PL002,taco dorado de tinga,relleno_carnico,"[""tortilla de maíz"", ""pollo"", ""chipotle"", ""jitomate"", ""crema""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR019,PL003,torta de milanesa,relleno_carnico,"[""bolillo"", ""milanesa de res"", ""frijoles"", ""jitomate"", ""aguacate"", ""jalapeño""]","[""gluten""]",false,false,false,true,false,false,false,bajo,medio,
VAR020,PL003,torta de jamón con queso,relleno_clasico,"[""bolillo"", ""jamón"", ""queso Oaxaca"", ""jitomate"", ""aguacate"", ""mayonesa""]","[""gluten"", ""huevo"", ""lácteos""]",true,false,true,true,false,false,false,bajo,medio,
VAR021,PL003,torta de pierna adobada,relleno_carnico,"[""bolillo"", ""pierna de cerdo"", ""frijoles"", ""jitomate"", ""cebolla"", ""aguacate""]","[""gluten""]",true,false,false,true,false,false,false,medio,alto,
VAR022,PL003,torta de panela con aguacate,relleno_vegetariano,"[""bolillo"", ""queso panela"", ""aguacate"", ""jitomate"", ""lechuga""]","[""gluten"", ""lácteos""]",false,false,true,true,false,true,false,bajo,medio,
VAR023,PL003,torta de cochinita,relleno_carnico,"[""bolillo"", ""cochinita"", ""cebolla morada"", ""frijoles"", ""habanero""]","[""gluten""]",true,false,false,true,false,false,false,alto,alto,
VAR024,PL003,torta de chilaquiles,relleno_desayuno,"[""bolillo"", ""chilaquiles verdes"", ""crema"", ""queso"", ""cebolla""]","[""gluten"", ""lácteos""]",false,false,true,true,false,true,false,medio,alto,Es muy común en la Ciudad de México y se modela como versión de torta callejera.
VAR025,PL003,torta de salchicha,relleno_carnico,"[""bolillo"", ""salchicha"", ""jitomate"", ""aguacate"", ""mayonesa""]","[""gluten"", ""huevo""]",false,false,false,true,false,false,false,bajo,medio,
VAR026,PL003,torta de huevo con chorizo,relleno_desayuno,"[""bolillo"", ""huevo"", ""chorizo"", ""frijoles"", ""salsa verde""]","[""gluten"", ""huevo""]",true,false,false,true,false,false,false,medio,alto,
VAR027,PL003,torta de carnitas,relleno_carnico,"[""bolillo"", ""carnitas"", ""cebolla"", ""cilantro"", ""salsa roja""]","[""gluten""]",true,false,false,true,false,false,false,medio,alto,
VAR028,PL003,torta de quesillo con nopales,relleno_vegetariano,"[""bolillo"", ""quesillo"", ""nopales"", ""frijoles"", ""salsa verde""]","[""gluten"", ""lácteos""]",false,false,true,true,false,true,false,bajo,medio,
VAR029,PL004,pambazo de papa con chorizo,relleno_carnico,"[""pan pambazo"", ""papa"", ""chorizo"", ""lechuga"", ""crema"", ""queso"", ""salsa de guajillo""]","[""gluten"", ""lácteos""]",true,false,true,true,false,false,false,medio,alto,
VAR030,PL004,pambazo de tinga de pollo,relleno_ave,"[""pan pambazo"", ""pollo"", ""jitomate"", ""chipotle"", ""lechuga"", ""crema""]","[""gluten"", ""lácteos""]",false,false,true,true,false,false,false,medio,alto,
VAR031,PL004,pambazo de frijol con queso,relleno_vegetariano,"[""pan pambazo"", ""frijol refrito"", ""queso fresco"", ""lechuga"", ""crema""]","[""gluten"", ""lácteos""]",false,false,true,true,false,false,false,bajo,medio,
VAR032,PL004,pambazo de cochinita,relleno_carnico,"[""pan pambazo"", ""cochinita"", ""cebolla morada"", ""lechuga"", ""salsa de guajillo""]","[""gluten""]",true,false,false,true,false,false,false,alto,alto,"Es menos común que el clásico capitalino, pero sí aparece como cruce regional en antojerías."
VAR033,PL004,pambazo de longaniza con papa,relleno_carnico,"[""pan pambazo"", ""longaniza"", ""papa"", ""lechuga"", ""crema"", ""queso""]","[""gluten"", ""lácteos""]",true,false,true,true,false,false,false,medio,alto,
VAR034,PL004,pambazo de champiñones con queso,relleno_vegetariano,"[""pan pambazo"", ""champiñones"", ""queso Oaxaca"", ""lechuga"", ""crema""]","[""gluten"", ""lácteos""]",false,false,true,true,false,true,false,bajo,medio,
VAR035,PL005,sope de frijol con queso,topping_vegetariano,"[""masa de maíz"", ""frijol refrito"", ""queso fresco"", ""crema"", ""cebolla"", ""salsa""]","[""lácteos""]",false,false,true,false,false,false,false,bajo,medio,
VAR036,PL005,sope de pollo deshebrado,topping_ave,"[""masa de maíz"", ""frijol refrito"", ""pollo"", ""lechuga"", ""crema"", ""queso""]","[""lácteos""]",false,false,true,false,false,false,false,bajo,medio,
VAR037,PL005,sope de chorizo con papa,topping_carnico,"[""masa de maíz"", ""frijol refrito"", ""chorizo"", ""papa"", ""queso fresco"", ""salsa roja""]","[""lácteos""]",true,false,true,false,false,false,false,medio,alto,
VAR038,PL005,sope de tinga de res,topping_carnico,"[""masa de maíz"", ""frijol refrito"", ""res deshebrada"", ""chipotle"", ""crema""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR039,PL005,sope de nopales con queso,topping_vegetariano,"[""masa de maíz"", ""frijol refrito"", ""nopales"", ""queso fresco"", ""salsa verde""]","[""lácteos""]",false,false,true,false,false,false,false,bajo,bajo,
VAR040,PL005,sope de cochinita,topping_carnico,"[""masa de maíz"", ""frijol refrito"", ""cochinita"", ""cebolla morada"", ""habanero""]",[],true,false,false,false,false,false,false,alto,alto,
VAR041,PL005,sope de requesón,topping_lacteo,"[""masa de maíz"", ""frijol refrito"", ""requesón"", ""salsa roja"", ""cebolla""]","[""lácteos""]",false,false,true,false,false,true,false,bajo,medio,
VAR042,PL005,sope de camarón,topping_marisco,"[""masa de maíz"", ""frijol refrito"", ""camarón"", ""lechuga"", ""crema"", ""salsa chipotle""]","[""lácteos"", ""mariscos""]",false,true,true,false,false,false,false,medio,medio,
VAR043,PL006,gordita de chicharrón prensado,relleno_carnico,"[""masa de maíz"", ""chicharrón prensado"", ""salsa roja"", ""cebolla""]",[],true,false,false,false,false,false,false,medio,alto,
VAR044,PL006,gordita de frijol con queso,relleno_vegetariano,"[""masa de maíz"", ""frijol refrito"", ""queso fresco"", ""salsa verde""]","[""lácteos""]",false,false,true,false,false,false,false,bajo,medio,
VAR045,PL006,gordita de requesón con epazote,relleno_lacteo,"[""masa de maíz"", ""requesón"", ""epazote"", ""salsa verde""]","[""lácteos""]",false,false,true,false,false,true,false,bajo,medio,
VAR046,PL006,gordita de papa con chorizo,relleno_carnico,"[""masa de maíz"", ""papa"", ""chorizo"", ""salsa roja""]",[],true,false,false,false,false,false,false,medio,alto,
VAR047,PL006,gordita de picadillo,relleno_carnico,"[""masa de maíz"", ""picadillo"", ""papa"", ""zanahoria""]",[],false,false,false,false,false,false,false,bajo,medio,
VAR048,PL006,gordita de deshebrada,relleno_carnico,"[""masa de maíz"", ""res deshebrada"", ""salsa verde"", ""cebolla""]",[],false,false,false,false,false,false,false,medio,medio,
VAR049,PL006,gordita de nopales con queso,relleno_vegetariano,"[""masa de maíz"", ""nopales"", ""queso fresco"", ""salsa verde""]","[""lácteos""]",false,false,true,false,false,false,false,bajo,bajo,
VAR050,PL006,gordita de rajas con queso,relleno_vegetariano,"[""masa de maíz"", ""rajas poblanas"", ""queso Oaxaca"", ""crema""]","[""lácteos""]",false,false,true,false,false,true,false,medio,medio,
VAR051,PL006,gordita de cochinita,relleno_carnico,"[""masa de maíz"", ""cochinita"", ""cebolla morada"", ""habanero""]",[],true,false,false,false,false,false,false,alto,alto,
VAR052,PL006,gordita de camarón,relleno_marisco,"[""masa de maíz"", ""camarón"", ""jitomate"", ""cebolla"", ""chipotle""]","[""mariscos""]",false,true,false,false,false,false,false,medio,medio,
VAR053,PL007,huarache de bistec,topping_carnico,"[""masa de maíz"", ""frijol refrito"", ""bistec"", ""nopales"", ""queso fresco"", ""salsa""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR054,PL007,huarache de nopales con queso,topping_vegetariano,"[""masa de maíz"", ""frijol refrito"", ""nopales"", ""queso fresco"", ""salsa verde""]","[""lácteos""]",false,false,true,false,false,false,false,bajo,bajo,
VAR055,PL007,huarache de huevo en salsa,topping_desayuno,"[""masa de maíz"", ""frijol refrito"", ""huevo"", ""salsa roja"", ""queso""]","[""huevo"", ""lácteos""]",false,false,true,false,false,true,false,medio,medio,
VAR056,PL007,huarache de chorizo,topping_carnico,"[""masa de maíz"", ""frijol refrito"", ""chorizo"", ""papas"", ""salsa roja""]",[],true,false,false,false,false,false,false,medio,alto,
VAR057,PL007,huarache de cecina,topping_carnico,"[""masa de maíz"", ""frijol refrito"", ""cecina"", ""nopales"", ""queso""]","[""lácteos""]",false,false,true,false,false,false,false,bajo,medio,
VAR058,PL007,huarache de pollo,topping_ave,"[""masa de maíz"", ""frijol refrito"", ""pollo"", ""lechuga"", ""crema"", ""queso""]","[""lácteos""]",false,false,true,false,false,false,false,bajo,medio,
VAR059,PL007,huarache de cochinita,topping_carnico,"[""masa de maíz"", ""frijol refrito"", ""cochinita"", ""cebolla morada"", ""habanero""]",[],true,false,false,false,false,false,false,alto,alto,
VAR060,PL007,huarache de vegetales asados,topping_vegetariano,"[""masa de maíz"", ""frijol refrito"", ""calabaza"", ""nopales"", ""pimiento"", ""queso panela""]","[""gluten"", ""lácteos""]",false,false,true,true,false,true,false,bajo,bajo,
VAR061,PL008,tostada de tinga de pollo,topping_ave,"[""tostada horneada"", ""frijol refrito"", ""pollo"", ""chipotle"", ""crema"", ""queso""]","[""gluten"", ""lácteos""]",false,false,true,true,false,false,false,medio,medio,
VAR062,PL008,tostada de pata,topping_carnico,"[""tostada horneada"", ""pata de res"", ""lechuga"", ""crema"", ""salsa""]","[""gluten"", ""lácteos""]",false,false,true,true,false,false,false,medio,medio,
VAR063,PL008,tostada de ceviche de camarón,topping_marisco,"[""tostada horneada"", ""camarón"", ""jitomate"", ""cebolla"", ""aguacate""]","[""gluten"", ""mariscos""]",false,true,false,true,false,false,false,medio,bajo,
VAR064,PL008,tostada de cueritos,topping_carnico,"[""tostada horneada"", ""cueritos"", ""jitomate"", ""aguacate"", ""salsa""]","[""gluten""]",true,false,false,true,false,false,false,medio,medio,
VAR065,PL008,tostada de frijol con queso,topping_vegetariano,"[""tostada horneada"", ""frijol refrito"", ""queso fresco"", ""crema"", ""salsa verde""]","[""gluten"", ""lácteos""]",false,false,true,true,false,false,false,bajo,medio,
VAR066,PL008,tostada de pollo con crema,topping_ave,"[""tostada horneada"", ""pollo"", ""crema"", ""lechuga"", ""queso fresco""]","[""gluten"", ""lácteos""]",false,false,true,true,false,false,false,bajo,medio,
VAR067,PL008,tostada de aguacate con panela,topping_vegetariano,"[""tostada horneada"", ""aguacate"", ""queso panela"", ""jitomate"", ""salsa verde""]","[""gluten"", ""lácteos""]",false,false,true,true,false,true,false,bajo,bajo,
VAR068,PL008,tostada de jaiba,topping_marisco,"[""tostada horneada"", ""jaiba"", ""jitomate"", ""cebolla"", ""aguacate""]","[""gluten"", ""mariscos""]",false,true,false,true,false,false,false,bajo,bajo,
VAR069,PL009,enchiladas verdes con pollo,salsa_verde,"[""tortilla de maíz"", ""pollo"", ""salsa verde"", ""crema"", ""queso"", ""cebolla""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR070,PL009,enchiladas rojas con queso,salsa_roja,"[""tortilla de maíz"", ""queso fresco"", ""salsa roja"", ""crema"", ""cebolla""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR071,PL009,enchiladas suizas,salsa_cremosa,"[""tortilla de maíz"", ""pollo"", ""salsa verde"", ""crema"", ""queso gratinado""]","[""lácteos""]",false,false,true,false,false,false,false,medio,alto,
VAR072,PL009,enchiladas mineras,regional,"[""tortilla de maíz"", ""queso fresco"", ""papas"", ""zanahoria"", ""lechuga"", ""pollo""]","[""lácteos""]",false,false,true,false,false,false,false,bajo,medio,Se modelan como la versión minera popular del Bajío con guarnición de verduras y queso.
VAR073,PL009,enchiladas potosinas,regional,"[""masa de maíz"", ""queso fresco"", ""salsa roja"", ""crema"", ""lechuga""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR074,PL009,enchiladas queretanas,regional,"[""tortilla de maíz"", ""pollo"", ""papas"", ""zanahoria"", ""lechuga"", ""queso""]","[""lácteos""]",false,false,true,false,false,false,false,bajo,medio,
VAR075,PL009,enchiladas de mole,salsa_mole,"[""tortilla de maíz"", ""pollo"", ""mole poblano"", ""queso fresco"", ""cebolla""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR076,PL009,enchiladas placeras,regional,"[""tortilla de maíz"", ""pollo"", ""zanahoria"", ""papas"", ""lechuga"", ""queso""]","[""lácteos""]",false,false,true,false,false,false,false,bajo,medio,
VAR077,PL009,enchiladas de pipián,salsa_pipian,"[""tortilla de maíz"", ""pollo"", ""pipián verde"", ""queso fresco"", ""cebolla""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR078,PL009,enchiladas de jitomate con huevo,salsa_jitomate,"[""tortilla de maíz"", ""huevo"", ""salsa de jitomate"", ""queso fresco"", ""crema""]","[""huevo"", ""lácteos""]",false,false,true,false,false,false,false,bajo,medio,
VAR079,PL009,enchiladas verdes con queso,salsa_verde,"[""tortilla de maíz"", ""queso fresco"", ""salsa verde"", ""crema"", ""cebolla""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR080,PL009,enchiladas rojas con pollo,salsa_roja,"[""tortilla de maíz"", ""pollo"", ""salsa roja"", ""crema"", ""queso""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR081,PL009,enchiladas de coloradito,salsa_mole,"[""tortilla de maíz"", ""pollo"", ""mole coloradito"", ""queso fresco"", ""cebolla""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR082,PL009,enchiladas michoacanas,regional,"[""tortilla de maíz"", ""queso fresco"", ""papas"", ""zanahoria"", ""lechuga"", ""salsa roja""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR083,PL010,chilaquiles verdes con pollo,salsa_verde,"[""totopos"", ""salsa verde"", ""pollo"", ""crema"", ""queso"", ""cebolla""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR084,PL010,chilaquiles rojos con huevo,salsa_roja,"[""totopos"", ""salsa roja"", ""huevo"", ""crema"", ""queso""]","[""huevo"", ""lácteos""]",false,false,true,false,false,true,false,medio,medio,
VAR085,PL010,chilaquiles divorciados,mixto,"[""totopos"", ""salsa verde"", ""salsa roja"", ""crema"", ""queso"", ""huevo""]","[""huevo"", ""lácteos""]",false,false,true,false,false,true,false,medio,medio,
VAR086,PL010,chilaquiles con arrachera,proteina_extra,"[""totopos"", ""salsa roja"", ""arrachera"", ""crema"", ""queso""]","[""lácteos""]",false,false,true,false,false,false,false,medio,alto,
VAR087,PL010,chilaquiles con chorizo,proteina_extra,"[""totopos"", ""salsa verde"", ""chorizo"", ""crema"", ""queso""]","[""lácteos""]",true,false,true,false,false,false,false,medio,alto,
VAR088,PL010,chilaquiles con cecina,proteina_extra,"[""totopos"", ""salsa roja"", ""cecina"", ""crema"", ""queso""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR089,PL010,chilaquiles con nopales,vegetariano,"[""totopos"", ""salsa verde"", ""nopales"", ""crema"", ""queso""]","[""lácteos""]",false,false,true,false,false,true,false,bajo,bajo,
VAR090,PL010,chilaquiles suizos,cremoso,"[""totopos"", ""salsa verde"", ""pollo"", ""crema"", ""queso gratinado""]","[""lácteos""]",false,false,true,false,false,false,false,medio,alto,
