id_variante,id_platillo,nombre_variante_es,tipo_variante,ingredientes_es,alergenos,contiene_cerdo,contiene_mariscos,contiene_lacteos,contiene_gluten,contiene_alcohol,apto_vegetariano,apto_vegano,nivel_picante,riesgo_digestivo,observaciones_es
VAR091,PL010,chilaquiles con bistec,proteina_extra,"[""totopos"", ""salsa verde"", ""bistec"", ""crema"", ""queso""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR092,PL010,chilaquiles con frijoles de olla,acompañamiento,"[""totopos"", ""salsa roja"", ""frijoles"", ""crema"", ""queso"", ""cebolla""]","[""lácteos""]",false,false,true,false,false,true,false,bajo,medio,
VAR093,PL010,chilaquiles con cochinita,proteina_extra,"[""totopos"", ""salsa roja"", ""cochinita"", ""cebolla morada"", ""crema""]","[""lácteos""]",true,false,true,false,false,false,false,medio,alto,
VAR094,PL010,chilaquiles con chicharrón prensado,proteina_extra,"[""totopos"", ""salsa verde"", ""chicharrón prensado"", ""crema"", ""queso""]","[""lácteos""]",true,false,true,false,false,false,false,medio,alto,
VAR095,PL011,tamal verde de pollo,relleno_ave,"[""masa de maíz"", ""pollo"", ""salsa verde"", ""hoja de maíz""]",[],false,false,false,false,false,false,false,medio,medio,
VAR096,PL011,tamal rojo de puerco,relleno_carnico,"[""masa de maíz"", ""cerdo"", ""salsa roja"", ""hoja de maíz""]",[],true,false,false,false,false,false,false,medio,alto,
VAR097,PL011,tamal de rajas con queso,relleno_vegetariano,"[""masa de maíz"", ""rajas poblanas"", ""queso"", ""hoja de maíz""]","[""lácteos""]",false,false,true,false,false,true,false,medio,medio,
VAR098,PL011,tamal dulce con pasas,relleno_dulce,"[""masa dulce"", ""pasas"", ""azúcar"", ""canela"", ""hoja de maíz""]",[],false,false,false,false,false,true,true,bajo,medio,
VAR099,PL011,tamal de elote,relleno_dulce,"[""elote tierno"", ""masa de maíz"", ""azúcar"", ""hoja de maíz""]",[],false,false,false,false,false,true,true,bajo,bajo,
VAR100,PL011,tamal de frijol,relleno_vegetariano,"[""masa de maíz"", ""frijol refrito"", ""hoja de maíz""]",[],false,false,false,false,false,true,true,bajo,medio,
VAR101,PL011,tamal de chipilín,relleno_vegetal,"[""masa de maíz"", ""chipilín"", ""hoja de plátano""]",[],false,false,false,false,false,true,true,bajo,bajo,
VAR102,PL011,tamal de mole,relleno_salsa,"[""masa de maíz"", ""pollo"", ""mole poblano"", ""hoja de plátano""]",[],false,false,false,false,false,false,false,medio,medio,
VAR103,PL011,tamal de camarón,relleno_marisco,"[""masa de maíz"", ""camarón"", ""salsa roja"", ""hoja de maíz""]","[""mariscos""]",false,true,false,false,false,false,false,medio,medio,
VAR104,PL011,tamal oaxaqueño de pollo,regional,"[""masa de maíz"", ""pollo"", ""mole negro"", ""hoja de plátano""]",[],false,false,false,false,false,false,false,medio,medio,
VAR105,PL012,pozole blanco de cerdo,regional,"[""maíz cacahuazintle"", ""cerdo"", ""lechuga"", ""rábano"", ""orégano""]",[],true,false,false,false,false,false,false,bajo,medio,
VAR106,PL012,pozole rojo de cerdo,regional,"[""maíz cacahuazintle"", ""cerdo"", ""chile guajillo"", ""lechuga"", ""rábano""]",[],true,false,false,false,false,false,false,medio,medio,
VAR107,PL012,pozole verde de pollo,regional,"[""maíz cacahuazintle"", ""pollo"", ""pepita"", ""tomatillo"", ""lechuga""]","[""semillas o frutos secos""]",false,false,false,false,false,false,false,medio,medio,
VAR108,PL012,pozole de mariscos,regional,"[""maíz cacahuazintle"", ""camarón"", ""pescado"", ""orégano"", ""limón""]","[""mariscos"", ""pescado""]",false,true,false,false,false,false,false,medio,medio,
VAR109,PL012,pozole vegetariano con setas,regional,"[""maíz cacahuazintle"", ""setas"", ""lechuga"", ""rábano"", ""orégano""]",[],false,false,false,false,false,true,true,bajo,bajo,
VAR110,PL012,pozole estilo Jalisco,regional,"[""maíz cacahuazintle"", ""cerdo"", ""lechuga"", ""rábano"", ""tostadas""]",[],true,false,false,false,false,false,false,medio,medio,
VAR111,PL012,pozole rojo de pollo,regional,"[""maíz cacahuazintle"", ""pollo"", ""chile guajillo"", ""lechuga"", ""rábano""]",[],false,false,false,false,false,false,false,medio,medio,
VAR112,PL012,pozole blanco de pollo,regional,"[""maíz cacahuazintle"", ""pollo"", ""lechuga"", ""rábano"", ""orégano""]",[],false,false,false,false,false,false,false,bajo,medio,
VAR113,PL013,burrito de machaca,relleno_norteño,"[""tortilla de harina"", ""machaca"", ""frijoles"", ""salsa""]","[""gluten""]",false,false,false,true,false,false,false,medio,medio,
VAR114,PL013,burrito de deshebrada,relleno_norteño,"[""tortilla de harina"", ""res deshebrada"", ""frijoles"", ""chile verde""]","[""gluten""]",false,false,false,true,false,false,false,medio,medio,
VAR115,PL013,burrito de frijol con queso,relleno_vegetariano,"[""tortilla de harina"", ""frijol refrito"", ""queso asadero""]","[""gluten"", ""lácteos""]",false,false,true,true,false,true,false,bajo,medio,
VAR116,PL013,burrito de chile relleno,relleno_regional,"[""tortilla de harina"", ""chile relleno"", ""frijoles"", ""queso""]","[""gluten"", ""lácteos""]",false,false,true,true,false,true,false,bajo,alto,
VAR117,PL013,burrito de asada con frijoles,relleno_norteño,"[""tortilla de harina"", ""carne asada"", ""frijoles"", ""salsa""]","[""gluten""]",false,false,false,true,false,false,false,medio,medio,
VAR118,PL013,burrito de chicharrón en salsa verde,relleno_carnico,"[""tortilla de harina"", ""chicharrón prensado"", ""salsa verde""]","[""gluten""]",true,false,false,true,false,false,false,medio,alto,
VAR119,PL013,burrito de huevo con chorizo,relleno_desayuno,"[""tortilla de harina"", ""huevo"", ""chorizo"", ""frijoles""]","[""gluten"", ""huevo""]",true,false,false,true,false,false,false,medio,alto,
VAR120,PL013,burrito de nopales con papa,relleno_vegetariano,"[""tortilla de harina"", ""nopales"", ""papa"", ""salsa verde""]","[""gluten""]",false,false,false,true,false,true,true,bajo,bajo,
VAR121,PL014,taco al pastor,taqueria,"[""tortilla de maíz"", ""pastor"", ""piña"", ""cebolla"", ""cilantro""]",[],true,false,false,false,false,false,false,medio,alto,
VAR122,PL014,taco de bistec,taqueria,"[""tortilla de maíz"", ""bistec"", ""cebolla"", ""cilantro"", ""salsa verde""]",[],false,false,false,false,false,false,false,medio,medio,
VAR123,PL014,taco de suadero,taqueria,"[""tortilla de maíz"", ""suadero"", ""cebolla"", ""cilantro"", ""salsa roja""]",[],false,false,false,false,false,false,false,medio,alto,
VAR124,PL014,taco de carnitas,taqueria,"[""tortilla de maíz"", ""carnitas"", ""cebolla"", ""cilantro"", ""salsa verde""]",[],true,false,false,false,false,false,false,bajo,alto,
VAR125,PL014,taco de barbacoa,taqueria,"[""tortilla de maíz"", ""barbacoa"", ""cebolla"", ""cilantro"", ""salsa borracha""]",[],false,false,false,false,false,false,false,medio,medio,
VAR126,PL014,taco de birria,taqueria,"[""tortilla de maíz"", ""birria"", ""cebolla"", ""cilantro"", ""consomé""]",[],false,false,false,false,false,false,false,medio,medio,
VAR127,PL014,taco de cochinita pibil,taqueria,"[""tortilla de maíz"", ""cochinita"", ""cebolla morada"", ""habanero""]",[],true,false,false,false,false,false,false,alto,alto,
VAR128,PL014,taco gobernador,marisco,"[""tortilla de harina"", ""camarón"", ""queso"", ""cebolla"", ""chile""]","[""gluten"", ""lácteos"", ""mariscos""]",false,true,true,true,false,false,false,medio,medio,
VAR129,PL014,taco de pescado rebozado,marisco,"[""tortilla de maíz"", ""pescado"", ""col"", ""mayonesa"", ""salsa""]","[""huevo"", ""pescado""]",false,true,false,false,false,false,false,bajo,medio,
VAR130,PL014,taco de camarón enchilado,marisco,"[""tortilla de maíz"", ""camarón"", ""salsa roja"", ""col""]","[""mariscos""]",false,true,false,false,false,false,false,alto,medio,
VAR131,PL014,taco de cabeza,taqueria,"[""tortilla de maíz"", ""cabeza"", ""cebolla"", ""cilantro"", ""salsa verde""]",[],false,false,false,false,false,false,false,medio,medio,
VAR132,PL014,taco de lengua,taqueria,"[""tortilla de maíz"", ""lengua"", ""cebolla"", ""cilantro"", ""salsa verde""]",[],false,false,false,false,false,false,false,medio,medio,
VAR133,PL014,taco de canasta de chicharrón,canasta,"[""tortilla de maíz"", ""chicharrón prensado"", ""aceite de chile""]",[],true,false,false,false,false,false,false,medio,alto,
VAR134,PL014,taco de canasta de papa,canasta,"[""tortilla de maíz"", ""papa"", ""aceite de chile""]",[],false,false,false,false,false,true,true,bajo,medio,
VAR135,PL014,taco de canasta de frijol,canasta,"[""tortilla de maíz"", ""frijol refrito"", ""aceite de chile""]",[],false,false,false,false,false,true,true,bajo,medio,
VAR136,PL014,taco de asada sonorense,taqueria,"[""tortilla de harina"", ""carne asada"", ""guacamole"", ""cebolla""]","[""gluten""]",false,false,false,true,false,false,false,bajo,medio,
VAR137,PL014,taco de tripa,taqueria,"[""tortilla de maíz"", ""tripa"", ""cebolla"", ""cilantro"", ""salsa roja""]",[],false,false,false,false,false,false,false,medio,alto,
VAR138,PL014,taco campechano,taqueria,"[""tortilla de maíz"", ""bistec"", ""chorizo"", ""cebolla"", ""cilantro""]",[],true,false,false,false,false,false,false,medio,alto,
VAR139,PL014,taco de nopales con queso,vegetariano,"[""tortilla de maíz"", ""nopales"", ""queso fresco"", ""salsa verde""]","[""lácteos""]",false,false,true,false,false,false,false,bajo,bajo,
VAR140,PL014,taco de rajas con crema,vegetariano,"[""tortilla de maíz"", ""rajas poblanas"", ""crema"", ""queso""]","[""lácteos""]",false,false,true,false,false,true,false,medio,medio,
VAR141,PL014,taco de cecina,taqueria,"[""tortilla de maíz"", ""cecina"", ""cebolla"", ""cilantro"", ""salsa roja""]",[],false,false,false,false,false,false,false,medio,medio,
VAR142,PL014,taco de longaniza,taqueria,"[""tortilla de maíz"", ""longaniza"", ""cebolla"", ""cilantro"", ""salsa verde""]",[],true,false,false,false,false,false,false,medio,alto,
VAR143,PL014,taco de canasta de adobo,canasta,"[""tortilla de maíz"", ""adobo de puerco"", ""aceite de chile""]",[],true,false,false,false,false,false,false,medio,alto,
VAR144,PL014,taco de machaca,taqueria,"[""tortilla de harina"", ""machaca"", ""cebolla"", ""salsa roja""]","[""gluten""]",false,false,false,true,false,false,false,medio,medio,
VAR145,PL014,taco árabe,regional,"[""pan árabe"", ""carne de cerdo"", ""chipotle"", ""cebolla""]","[""gluten""]",true,false,false,true,false,false,false,medio,medio,
VAR146,PL014,taco de quesabirria,regional,"[""tortilla de maíz"", ""birria"", ""queso Oaxaca"", ""cebolla"", ""cilantro"", ""consomé""]","[""lácteos""]",false,false,true,false,false,false,false,medio,alto,
VAR147,PL015,mollete clásico con frijol y queso,clasico,"[""bolillo"", ""frijol refrito"", ""queso gratinado"", ""pico de gallo""]","[""gluten"", ""lácteos""]",false,false,true,true,false,true,false,bajo,medio,
VAR148,PL015,mollete con chorizo,proteina_extra,"[""bolillo"", ""frijol refrito"", ""queso gratinado"", ""chorizo"", ""pico de gallo""]","[""gluten"", ""lácteos""]",true,false,true,true,false,false,false,medio,alto,
VAR149,PL015,mollete norteño con machaca,proteina_extra,"[""bolillo"", ""frijol refrito"", ""queso gratinado"", ""machaca"", ""pico de gallo""]","[""gluten"", ""lácteos""]",false,false,true,true,false,false,false,bajo,medio,
VAR150,PL015,mollete de cochinita,proteina_extra,"[""bolillo"", ""frijol refrito"", ""queso gratinado"", ""cochinita"", ""cebolla morada""]","[""gluten"", ""lácteos""]",true,false,true,true,false,false,false,medio,alto,
VAR151,PL015,mollete de champiñones,vegetariano,"[""bolillo"", ""frijol refrito"", ""queso gratinado"", ""champiñones"", ""pico de gallo""]","[""gluten"", ""lácteos""]",false,false,true,true,false,true,false,bajo,medio,
VAR152,PL015,mollete de panela con nopales,vegetariano,"[""bolillo"", ""frijol refrito"", ""queso panela"", ""nopales"", ""pico de gallo""]","[""gluten"", ""lácteos""]",false,false,true,true,false,true,false,bajo,medio,
VAR153,PL015,mollete con chilaquiles verdes,proteina_extra,"[""bolillo"", ""frijoles"", ""queso gratinado"", ""chilaquiles verdes"", ""crema""]","[""gluten"", ""lácteos""]",false,false,true,true,false,true,false,medio,alto,
VAR154,PL015,mollete con huevo a la mexicana,proteina_extra,"[""bolillo"", ""frijol refrito"", ""queso gratinado"", ""huevo"", ""jitomate"", ""cebolla"", ""chile""]","[""gluten"", ""huevo"", ""lácteos""]",false,false,true,true,false,true,false,medio,medio,
VAR155,PL015,mollete de longaniza,proteina_extra,"[""bolillo"", ""frijol refrito"", ""queso gratinado"", ""longaniza"", ""pico de gallo""]","[""gluten"", ""lácteos""]",true,false,true,true,false,false,false,medio,alto,
VAR156,PL016,tlacoyo de haba,relleno_vegetal,"[""masa de maíz azul"", ""haba"", ""nopales"", ""queso fresco"", ""salsa""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR157,PL016,tlacoyo de frijol,relleno_vegetal,"[""masa de maíz azul"", ""frijol refrito"", ""nopales"", ""queso fresco"", ""salsa""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR158,PL016,tlacoyo de requesón,relleno_lacteo,"[""masa de maíz azul"", ""requesón"", ""nopales"", ""salsa verde""]","[""lácteos""]",false,false,true,false,false,true,false,bajo,medio,
VAR159,PL016,tlacoyo de alberjón,relleno_vegetal,"[""masa de maíz azul"", ""alberjón"", ""nopales"", ""queso fresco""]","[""lácteos""]",false,false,true,false,false,false,false,bajo,medio,
VAR160,PL016,tlacoyo de haba con nopales,relleno_vegetal,"[""masa de maíz azul"", ""haba"", ""nopales"", ""salsa verde""]",[],false,false,false,false,false,true,true,bajo,bajo,
VAR161,PL017,flauta de pollo,relleno_ave,"[""tortilla de maíz"", ""pollo"", ""lechuga"", ""crema"", ""queso"", ""salsa""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR162,PL017,flauta de res,relleno_carnico,"[""tortilla de maíz"", ""res deshebrada"", ""lechuga"", ""crema"", ""queso""]","[""lácteos""]",false,false,true,false,false,false,false,bajo,medio,
VAR163,PL017,flauta de papa,relleno_vegetariano,"[""tortilla de maíz"", ""papa"", ""lechuga"", ""crema"", ""queso""]","[""lácteos""]",false,false,true,false,false,true,false,bajo,medio,
VAR164,PL017,flauta de requesón,relleno_lacteo,"[""tortilla de maíz"", ""requesón"", ""crema"", ""queso"", ""salsa verde""]","[""lácteos""]",false,false,true,false,false,true,false,bajo,medio,
VAR165,PL017,flauta de barbacoa,relleno_carnico,"[""tortilla de maíz"", ""barbacoa"", ""cebolla"", ""cilantro"", ""salsa""]",[],false,false,false,false,false,false,false,medio,alto,
VAR166,PL001,quesadilla de rajas con queso,relleno_vegetariano,"[""tortilla de maíz"", ""rajas poblanas"", ""queso Oaxaca"", ""crema""]","[""lácteos""]",false,false,true,false,false,true,false,medio,medio,
VAR167,PL001,quesadilla de tinga de res,relleno_carnico,"[""tortilla de maíz"", ""queso Oaxaca"", ""res deshebrada"", ""chipotle""]","[""lácteos""]",false,false,true,false,false,false,false,medio,medio,
VAR168,PL001,quesadilla de nopales con queso,relleno_vegetariano,"[""tortilla de maíz"", ""nopales"", ""queso Oaxaca"", ""salsa verde""]","[""lácteos""]",false,false,true,false,false,true,false,bajo,bajo,
VAR169,PL003,torta cubana,relleno_combinado,"[""bolillo"", ""jamón"", ""milanesa de res"", ""salchicha"", ""queso Oaxaca"", ""jitomate"", ""aguacate"", ""mayonesa""]","[""gluten"", ""huevo"", ""lácteos""]",true,false,true,true,false,false,false,bajo,alto,
VAR170,PL003,torta de milanesa de pollo,relleno_ave,"[""bolillo"", ""milanesa de pollo"", ""frijoles"", ""jitomate"", ""aguacate""]","[""gluten""]",false,false,false,true,false,false,false,bajo,medio,
VAR171,PL003,torta de chorizo con queso,relleno_carnico,"[""bolillo"", ""chorizo"", ""queso Oaxaca"", ""frijoles"", ""cebolla""]","[""gluten"", ""lácteos""]",true,false,true,true,false,false,false,medio,alto,
VAR172,PL003,torta de huevo,relleno_desayuno,"[""bolillo"", ""huevo"", ""frijoles"", ""jitomate"", ""aguacate"", ""salsa verde""]","[""gluten"", ""huevo""]",false,false,false,true,false,true,false,bajo,medio,
VAR173,PL011,tamal de puerco en adobo,relleno_carnico,"[""masa de maíz"", ""cerdo"", ""adobo"", ""hoja de maíz""]",[],true,false,false,false,false,false,false,medio,alto,
VAR174,PL011,tamal de piña,relleno_dulce,"[""masa dulce"", ""piña"", ""azúcar"", ""hoja de maíz""]",[],false,false,false,false,false,true,true,bajo,medio,
VAR175,PL050,esquites clásicos con mayonesa y queso,estilo_callejero,"[""granos de elote"", ""epazote"", ""mayonesa"", ""queso"", ""limón"", ""chile""]","[""huevo"", ""lácteos""]",false,false,true,false,false,true,false,medio,medio,
VAR176,PL050,esquites con tuétano,estilo_callejero,"[""granos de elote"", ""epazote"", ""tuétano"", ""limón"", ""chile""]",[],false,false,false,false,false,false,false,medio,alto,
VAR177,PL050,esquites con chile habanero,estilo_picante,"[""granos de elote"", ""epazote"", ""limón"", ""habanero"", ""queso""]","[""lácteos""]",false,false,true,false,false,true,false,alto,medio,
VAR178,PL050,esquites con crema y queso,estilo_callejero,"[""granos de elote"", ""epazote"", ""crema"", ""queso fresco"", ""limón""]","[""lácteos""]",false,false,true,false,false,false,false,bajo,medio,
VAR179,PL051,elote preparado clásico,estilo_callejero,"[""elote"", ""mayonesa"", ""queso rallado"", ""limón"", ""chile""]","[""huevo"", ""lácteos""]",false,false,true,false,false,true,false,medio,medio,
VAR180,PL051,elote con chile piquín,estilo_picante,"[""elote"", ""mayonesa"", ""queso rallado"", ""limón"", ""chile piquín""]","[""huevo"", ""lácteos""]",false,false,true,false,false,true,false,alto,medio,
VAR181,PL051,elote con crema y mantequilla,estilo_callejero,"[""elote"", ""crema"", ""mantequilla"", ""queso rallado"", ""limón""]","[""lácteos""]",false,false,true,false,false,true,false,bajo,medio,
VAR182,PL051,elote con salsa macha,estilo_picante,"[""elote"", ""mayonesa"", ""queso rallado"", ""salsa macha"", ""limón""]","[""huevo"", ""lácteos""]",false,false,true,false,false,true,false,alto,medio,
VAR183,PL201,dorilocos con cueritos,botana_callejera,"[""fritura de maíz"", ""cueritos"", ""pepino"", ""jícama"", ""cacahuates"", ""chamoy"", ""salsa""]","[""semillas o frutos secos""]",true,false,false,false,false,false,false,medio,alto,
VAR184,PL201,dorilocos con gomitas y cacahuates,botana_callejera,"[""fritura de maíz"", ""gomitas"", ""cacahuates"", ""pepino"", ""jícama"", ""chamoy""]","[""semillas o frutos secos""]",false,false,false,false,false,true,true,medio,alto,
VAR185,PL202,tostilocos con cueritos y jícama,botana_callejera,"[""fritura de maíz"", ""cueritos"", ""jícama"", ""pepino"", ""chamoy"", ""salsa""]",[],true,false,false,false,false,false,false,medio,alto,
VAR186,PL202,tostilocos con cacahuates japoneses,botana_callejera,"[""fritura de maíz"", ""cacahuates japoneses"", ""pepino"", ""jícama"", ""chamoy"", ""salsa""]","[""semillas o frutos secos""]",false,false,false,false,false,true,true,medio,alto,
VAR187,PL213,paste de papa con carne,relleno_sabroso,"[""masa horneada"", ""papa"", ""res molida"", ""cebolla"", ""perejil""]",[],false,false,false,false,false,false,false,bajo,medio,
VAR188,PL213,paste de frijol con queso,relleno_vegetariano,"[""masa horneada"", ""frijol refrito"", ""queso"", ""cebolla""]","[""lácteos""]",false,false,true,false,false,true,false,bajo,medio,
VAR189,PL213,paste de tinga,relleno_sabroso,"[""masa horneada"", ""pollo"", ""jitomate"", ""chipotle"", ""cebolla""]",[],false,false,false,false,false,false,false,medio,medio,
VAR190,PL213,paste de piña,relleno_dulce,"[""masa horneada"", ""piña"", ""azúcar"", ""canela""]",[],false,false,false,false,false,true,true,bajo,medio,
